0.000000000000000000e+00,3.117595054209232330e-02,3.094724443339121056e-02
1.000000000000000000e+00,2.550254948437213898e-02,2.519306734990424054e-02
2.000000000000000000e+00,2.372103370726108551e-02,2.294906490369428079e-02
3.000000000000000000e+00,2.028933353722095490e-02,2.092571563882827945e-02
4.000000000000000000e+00,1.864937320351600647e-02,1.919599056034694551e-02
5.000000000000000000e+00,1.744244620203971863e-02,1.771337925684221201e-02
6.000000000000000000e+00,1.650880649685859680e-02,1.659387002255354598e-02
7.000000000000000000e+00,1.619346439838409424e-02,1.572633571466400260e-02
8.000000000000000000e+00,1.528740860521793365e-02,1.497561981367246005e-02
9.000000000000000000e+00,1.455185934901237488e-02,1.430445022628078384e-02
1.000000000000000000e+01,1.389573793858289719e-02,1.370050820139021540e-02
1.100000000000000000e+01,1.370593439787626266e-02,1.316965818803522530e-02
1.200000000000000000e+01,1.308932807296514511e-02,1.266640662753597095e-02
1.300000000000000000e+01,1.230998896062374115e-02,1.214427441427670847e-02
1.400000000000000000e+01,1.198774017393589020e-02,1.142600831665045724e-02
1.500000000000000000e+01,1.048487517982721329e-02,1.020113370153069229e-02
1.600000000000000000e+01,9.205160662531852722e-03,8.947973175020506459e-03
1.700000000000000000e+01,8.125385269522666931e-03,8.038291610141671054e-03
1.800000000000000000e+01,7.299461867660284042e-03,7.342296571562098757e-03
1.900000000000000000e+01,6.886103190481662750e-03,6.717081674572304879e-03
2.000000000000000000e+01,6.156107410788536072e-03,6.161475806849113154e-03
2.100000000000000000e+01,5.473345052450895309e-03,5.672940925473744095e-03
2.200000000000000000e+01,5.081318784505128860e-03,5.243257329104245891e-03
2.300000000000000000e+01,5.106526426970958710e-03,4.870198418853715662e-03
2.400000000000000000e+01,4.569622222334146500e-03,4.544550843655393441e-03
2.500000000000000000e+01,4.693056456744670868e-03,4.256624752970316825e-03
2.600000000000000000e+01,4.328956361860036850e-03,3.996704400019852541e-03
2.700000000000000000e+01,4.106402862817049026e-03,3.769378668196619007e-03
2.800000000000000000e+01,3.847063751891255379e-03,3.567120885626914699e-03
2.900000000000000000e+01,3.709133947268128395e-03,3.390446940912879813e-03
3.000000000000000000e+01,2.782541094347834587e-03,3.223850011842407590e-03
3.100000000000000000e+01,2.982091158628463745e-03,3.082425598549994906e-03
3.200000000000000000e+01,3.321480238810181618e-03,2.952908499484772735e-03
3.300000000000000000e+01,2.832028316333889961e-03,2.834014633026613918e-03
3.400000000000000000e+01,2.651462331414222717e-03,2.724709004917674413e-03
3.500000000000000000e+01,2.763848286122083664e-03,2.629838387289290709e-03
3.600000000000000000e+01,2.654281677678227425e-03,2.537736748016666908e-03
3.700000000000000000e+01,2.246104413643479347e-03,2.456850634045135411e-03
3.800000000000000000e+01,2.050864510238170624e-03,2.384044401380567765e-03
3.900000000000000000e+01,2.875765087082982063e-03,2.315323063618180809e-03
4.000000000000000000e+01,1.947986427694559097e-03,2.251479751341290206e-03
4.100000000000000000e+01,1.985936658456921577e-03,2.196939107076157152e-03
4.200000000000000000e+01,2.410795073956251144e-03,2.141143692510030956e-03
4.300000000000000000e+01,1.695450861006975174e-03,2.089872629753803356e-03
4.400000000000000000e+01,1.839125878177583218e-03,2.046555913579980578e-03
4.500000000000000000e+01,1.742406282573938370e-03,2.000046331712140076e-03
4.600000000000000000e+01,2.129446482285857201e-03,1.959967484693875273e-03
4.700000000000000000e+01,2.110354369506239891e-03,1.920018451089166136e-03
4.800000000000000000e+01,1.912870444357395172e-03,1.888456666909639221e-03
4.900000000000000000e+01,2.431056695058941841e-03,1.848302649141311035e-03
5.000000000000000000e+01,2.227309392765164375e-03,1.816915416768379032e-03
5.100000000000000000e+01,1.617263886146247387e-03,1.785303394452340819e-03
5.200000000000000000e+01,1.346963807009160519e-03,1.754772337327521964e-03
5.300000000000000000e+01,1.641242764890193939e-03,1.729187786443178460e-03
5.400000000000000000e+01,1.499466714449226856e-03,1.699667664949235839e-03
5.500000000000000000e+01,1.897439360618591309e-03,1.671216040891929924e-03
5.600000000000000000e+01,2.298313658684492111e-03,1.647254859461578201e-03
5.700000000000000000e+01,1.730619347654283047e-03,1.622481351989917952e-03
5.800000000000000000e+01,1.537806820124387741e-03,1.598747616520048310e-03
5.900000000000000000e+01,1.440980704501271248e-03,1.578521921152213582e-03
6.000000000000000000e+01,1.377024338580667973e-03,1.554856811814130319e-03
6.100000000000000000e+01,1.731212134473025799e-03,1.537496743942044428e-03
6.200000000000000000e+01,1.255948678590357304e-03,1.517923512255563287e-03
6.300000000000000000e+01,1.190771581605076790e-03,1.492908238391797010e-03
6.400000000000000000e+01,1.780583406798541546e-03,1.475463289333097186e-03
6.500000000000000000e+01,1.077383640222251415e-03,1.460395876367580033e-03
6.600000000000000000e+01,1.515459502115845680e-03,1.442167417679552895e-03
6.700000000000000000e+01,1.422153320163488388e-03,1.425853452077853814e-03
6.800000000000000000e+01,1.234039198607206345e-03,1.409820009625731415e-03
6.900000000000000000e+01,1.347570680081844330e-03,1.398858085777798495e-03
7.000000000000000000e+01,1.252940273843705654e-03,1.386662113181851355e-03
7.100000000000000000e+01,1.839039614424109459e-03,1.369097546443127401e-03
7.200000000000000000e+01,1.601634779945015907e-03,1.358882425611864821e-03
7.300000000000000000e+01,1.109864795580506325e-03,1.344773902886396352e-03
7.400000000000000000e+01,1.213314360938966274e-03,1.328519129944774136e-03
7.500000000000000000e+01,9.658756898716092110e-04,1.317178417339672381e-03
7.600000000000000000e+01,1.610202831216156483e-03,1.306238471996504528e-03
7.700000000000000000e+01,1.200606115162372589e-03,1.293776541608557436e-03
7.800000000000000000e+01,1.075864303857088089e-03,1.287389973964289756e-03
7.900000000000000000e+01,9.946285281330347061e-04,1.275522816829998676e-03
8.000000000000000000e+01,1.261500292457640171e-03,1.261966679124716531e-03
8.100000000000000000e+01,1.160325715318322182e-03,1.251211936502289682e-03
8.200000000000000000e+01,1.198602374643087387e-03,1.244930102218352701e-03
8.300000000000000000e+01,1.465342356823384762e-03,1.231256831071551004e-03
8.400000000000000000e+01,1.476271427236497402e-03,1.226140548748186343e-03
8.500000000000000000e+01,1.142717315815389156e-03,1.214721779314200181e-03
8.600000000000000000e+01,1.264081103727221489e-03,1.206248123418838776e-03
8.700000000000000000e+01,1.206589629873633385e-03,1.195896353979294556e-03
8.800000000000000000e+01,1.240942045114934444e-03,1.186561978199460491e-03
8.900000000000000000e+01,1.268509426154196262e-03,1.182095968616317556e-03
9.000000000000000000e+01,1.312790904194116592e-03,1.169892947831789902e-03
9.100000000000000000e+01,8.129454217851161957e-04,1.165086057319129334e-03
9.200000000000000000e+01,1.687316922470927238e-03,1.160709728035011837e-03
9.300000000000000000e+01,1.160047366283833981e-03,1.148520007052731976e-03
9.400000000000000000e+01,1.112676691263914108e-03,1.138427639233946607e-03
9.500000000000000000e+01,1.146621420048177242e-03,1.133851943738954995e-03
9.600000000000000000e+01,1.487635308876633644e-03,1.124770131621671007e-03
9.700000000000000000e+01,1.178776496089994907e-03,1.116724559800671241e-03
9.800000000000000000e+01,1.024729921482503414e-03,1.110903756218036866e-03
9.900000000000000000e+01,8.821952505968511105e-04,1.103531438791188106e-03
1.000000000000000000e+02,1.146939699538052082e-03,1.094520112610052878e-03
1.010000000000000000e+02,1.048691454343497753e-03,1.091207028236601062e-03
1.020000000000000000e+02,1.174074131995439529e-03,1.082486257993071259e-03
1.030000000000000000e+02,1.168097020126879215e-03,1.075801948869151798e-03
1.040000000000000000e+02,1.043569529429078102e-03,1.071491968682661148e-03
