0.000000000000000000e+00,2.607737109065055847e-02,2.536990104594968529e-02
1.000000000000000000e+00,1.847695559263229370e-02,1.775934163635721832e-02
2.000000000000000000e+00,9.791637770831584930e-03,1.023738215511597362e-02
3.000000000000000000e+00,8.482371456921100616e-03,8.313887850408423208e-03
4.000000000000000000e+00,7.444588933140039444e-03,7.105232296236977177e-03
5.000000000000000000e+00,6.223784759640693665e-03,6.062898198833332336e-03
6.000000000000000000e+00,5.160725209861993790e-03,5.296454516015831546e-03
7.000000000000000000e+00,4.508219193667173386e-03,4.713846646699321533e-03
8.000000000000000000e+00,4.528085235506296158e-03,4.257798177368344976e-03
9.000000000000000000e+00,3.967838361859321594e-03,3.905247293937443975e-03
1.000000000000000000e+01,3.629977582022547722e-03,3.617273329159299486e-03
1.100000000000000000e+01,3.604650963097810745e-03,3.377328831599865546e-03
1.200000000000000000e+01,3.327942220494151115e-03,3.181275294992401501e-03
1.300000000000000000e+01,3.359720343723893166e-03,2.996060058602448024e-03
1.400000000000000000e+01,2.879113890230655670e-03,2.835615099013634628e-03
1.500000000000000000e+01,2.652174327522516251e-03,2.675257926423938327e-03
1.600000000000000000e+01,2.599920146167278290e-03,2.519627925500012976e-03
1.700000000000000000e+01,2.572445198893547058e-03,2.370607995654477971e-03
1.800000000000000000e+01,2.496832050383090973e-03,2.235535159014514096e-03
1.900000000000000000e+01,2.560300519689917564e-03,2.122663430843234247e-03
2.000000000000000000e+01,2.025140449404716492e-03,2.018900902122847466e-03
2.100000000000000000e+01,1.795838819816708565e-03,1.922533920361042294e-03
2.200000000000000000e+01,1.769024529494345188e-03,1.837272683212095442e-03
2.300000000000000000e+01,1.873155008070170879e-03,1.767670823449417859e-03
2.400000000000000000e+01,1.525308238342404366e-03,1.704078766871073734e-03
2.500000000000000000e+01,1.987791154533624649e-03,1.641892733977994749e-03
2.600000000000000000e+01,1.879508956335484982e-03,1.582891116805805812e-03
2.700000000000000000e+01,1.963792135939002037e-03,1.532809369653552337e-03
2.800000000000000000e+01,1.501500257290899754e-03,1.483814081633379927e-03
2.900000000000000000e+01,1.514650532044470310e-03,1.441334692355810332e-03
3.000000000000000000e+01,1.445003203116357327e-03,1.399617268566861810e-03
3.100000000000000000e+01,1.342433039098978043e-03,1.359140901697743166e-03
3.200000000000000000e+01,1.129951910115778446e-03,1.323923220436699780e-03
3.300000000000000000e+01,1.602668897248804569e-03,1.293259602491661758e-03
3.400000000000000000e+01,1.383758615702390671e-03,1.261758075211184913e-03
