2.950307726860046387e-01,-4.859974682331085205e-01,-5.540729761123657227e-01,6.932530403137207031e-01,-1.014982722699642181e-02,-5.317898988723754883e-01,-3.456897735595703125e-01,4.584594368934631348e-01,2.465532869100570679e-01,-3.513030409812927246e-01,7.345794439315795898e-01,-6.729217767715454102e-01,-5.692262649536132812e-01,-6.105892062187194824e-01,-4.755423069000244141e-01,-4.217338263988494873e-01
3.135189414024353027e-01,-8.654744029045104980e-01,4.305174648761749268e-01,5.819547176361083984e-01,5.008823275566101074e-01,-3.835803270339965820e-01,1.979155391454696655e-01,-5.320856571197509766e-01,6.853432655334472656e-01,7.799172401428222656e-01,-1.511193364858627319e-01,5.278778672218322754e-01,4.629630744457244873e-01,-3.438981473445892334e-01,5.252698063850402832e-01,-7.773172110319137573e-02
-1.773798465728759766e-01,-5.151068568229675293e-01,5.200790762901306152e-01,5.997701883316040039e-01,8.066445589065551758e-01,-6.735436916351318359e-01,-4.942833185195922852e-01,-1.671891659498214722e-02,6.445331573486328125e-01,1.954274177551269531e-01,-7.022321969270706177e-02,7.674639225006103516e-01,7.168560028076171875e-01,-3.439158499240875244e-01,4.150500297546386719e-01,3.534942865371704102e-01
6.323677301406860352e-01,-5.774968862533569336e-01,1.729796230792999268e-01,5.476212501525878906e-01,-8.575310558080673218e-02,-8.309602737426757812e-01,4.343426525592803955e-01,-4.518217146396636963e-01,3.150503933429718018e-01,-4.089715480804443359e-01,5.628264546394348145e-01,3.481010720133781433e-02,5.823205709457397461e-01,-6.577218174934387207e-01,7.062205076217651367e-01,-6.970923542976379395e-01
1.091122031211853027e-01,-4.066674411296844482e-01,-4.351127743721008301e-01,2.591277658939361572e-01,5.140907168388366699e-01,-7.875727415084838867e-01,-7.017546892166137695e-01,6.262477636337280273e-01,-5.249342322349548340e-02,7.238699197769165039e-01,6.713465452194213867e-01,-2.957468032836914062e-01,-1.726361811161041260e-01,-6.090370416641235352e-01,-6.451889276504516602e-01,-2.757370769977569580e-01
7.396407127380371094e-01,-5.172594785690307617e-01,-9.191405773162841797e-02,6.905597448348999023e-01,-5.020876526832580566e-01,-7.814711332321166992e-01,2.650686502456665039e-01,-1.116819605231285095e-01,6.203540787100791931e-02,-6.712200641632080078e-01,7.364473342895507812e-01,-3.696056008338928223e-01,3.314359486103057861e-01,-6.919541358947753906e-01,5.333056449890136719e-01,-6.374911665916442871e-01
-4.535873532295227051e-01,-1.792363971471786499e-01,3.316478729248046875e-01,4.353439211845397949e-01,7.940904498100280762e-01,-6.508092880249023438e-01,-4.544741213321685791e-01,4.323812127113342285e-01,3.213193416595458984e-01,5.165160298347473145e-01,5.874922275543212891e-01,2.440825998783111572e-01,-4.809755682945251465e-01,-7.915549874305725098e-01,-8.682535588741302490e-02,6.051456332206726074e-01
6.727228164672851562e-01,-5.668429732322692871e-01,-1.919436752796173096e-01,6.717069149017333984e-01,-4.631814062595367432e-01,-8.605427145957946777e-01,4.090293049812316895e-01,-7.928813993930816650e-02,-1.051057726144790649e-01,-4.022956192493438721e-01,4.609014391899108887e-01,-4.181381464004516602e-01,3.400818407535552979e-01,-7.478750944137573242e-01,4.786866307258605957e-01,-6.604462862014770508e-01
2.576588392257690430e-01,-5.847409963607788086e-01,1.446542590856552124e-01,7.342572808265686035e-01,5.850893259048461914e-01,-4.377462565898895264e-01,2.410897761583328247e-01,-5.199968218803405762e-01,6.506308913230895996e-01,4.373804926872253418e-01,-8.615385740995407104e-02,6.656844019889831543e-01,6.093533039093017578e-01,-3.555914461612701416e-01,6.714862585067749023e-01,-2.502841651439666748e-01
-7.888361066579818726e-02,-5.712957382202148438e-01,5.135960578918457031e-01,6.277086138725280762e-01,7.833987474441528320e-01,-6.463436484336853027e-01,-3.881872892379760742e-01,-1.817456483840942383e-01,7.007242441177368164e-01,1.015962660312652588e-01,-1.194250881671905518e-01,7.521048784255981445e-01,7.829857468605041504e-01,-3.315578997135162354e-01,5.141828656196594238e-01,1.535807251930236816e-01
-4.673162996768951416e-01,-3.908640742301940918e-01,6.205593347549438477e-01,7.207606434822082520e-01,8.001871705055236816e-01,-4.870639145374298096e-01,-3.143743276596069336e-01,2.719993591308593750e-01,4.878936111927032471e-01,6.185383796691894531e-01,3.225936889648437500e-01,4.732218086719512939e-01,-3.420916199684143066e-01,-4.657516479492187500e-01,1.055325120687484741e-01,7.378890514373779297e-01
-9.077368676662445068e-02,-4.882846474647521973e-01,4.427189826965332031e-01,6.909455657005310059e-01,8.887965679168701172e-01,-6.721571683883666992e-01,-6.251913309097290039e-01,1.118455454707145691e-01,2.908822894096374512e-01,3.949230611324310303e-01,3.018873929977416992e-02,8.026768565177917480e-01,6.373885869979858398e-01,-3.206932544708251953e-01,1.937830746173858643e-01,7.322753667831420898e-01
-4.513095691800117493e-02,-5.286282300949096680e-01,4.612995386123657227e-01,7.305910587310791016e-01,8.943424224853515625e-01,-6.345227956771850586e-01,-5.799677371978759766e-01,-2.580298483371734619e-02,3.558690547943115234e-01,2.988837361335754395e-01,-5.459010973572731018e-02,8.304336667060852051e-01,7.061909437179565430e-01,-3.021013736724853516e-01,3.024474382400512695e-01,6.186608076095581055e-01
-6.411566585302352905e-02,-5.954527258872985840e-01,5.323692560195922852e-01,8.936133980751037598e-01,7.936540842056274414e-01,-3.253150284290313721e-01,7.997878827154636383e-03,-1.774342060089111328e-01,6.571852564811706543e-01,6.312602758407592773e-01,-8.451472222805023193e-02,7.347041368484497070e-01,3.159173130989074707e-01,-1.738520860671997070e-01,3.956017792224884033e-01,3.766013085842132568e-01
6.603206396102905273e-01,-5.357396602630615234e-01,-1.070232316851615906e-01,5.861842632293701172e-01,-2.564525604248046875e-01,-8.795198202133178711e-01,5.453706383705139160e-01,-3.331764340400695801e-01,3.745075315237045288e-02,-2.311158329248428345e-01,4.220021069049835205e-01,-1.604519486427307129e-01,4.855708181858062744e-01,-7.372961044311523438e-01,6.114586591720581055e-01,-6.628268957138061523e-01
1.949614882469177246e-01,-5.630835294723510742e-01,3.847769200801849365e-01,6.572527885437011719e-01,7.179012298583984375e-01,-6.416946053504943848e-01,-1.560280472040176392e-01,-4.803061783313751221e-01,6.395753622055053711e-01,-5.726336315274238586e-02,-4.928625002503395081e-02,6.653528213500976562e-01,8.578914999961853027e-01,-4.164540767669677734e-01,6.591212153434753418e-01,-2.369803935289382935e-01
-2.588514387607574463e-01,-2.334595918655395508e-01,-4.291481971740722656e-01,4.471212625503540039e-01,5.266777873039245605e-01,-6.338902711868286133e-01,-1.733195334672927856e-01,5.448834896087646484e-01,4.259020984172821045e-01,1.727284044027328491e-01,8.654999136924743652e-01,-3.057776689529418945e-01,-5.409051775932312012e-01,-7.731074690818786621e-01,-6.366294622421264648e-01,-2.855609953403472900e-01
4.598182141780853271e-01,-7.069168090820312500e-01,-5.896890759468078613e-01,6.411442756652832031e-01,-5.136941671371459961e-01,-7.163585424423217773e-01,6.353188753128051758e-01,-2.007615268230438232e-01,-5.855704471468925476e-02,-1.798496693372726440e-01,4.338929653167724609e-01,-2.110199779272079468e-01,3.235610723495483398e-01,-6.268917918205261230e-01,5.995709896087646484e-01,-5.333151221275329590e-01
4.478349089622497559e-01,-7.308125495910644531e-01,-5.656566023826599121e-01,7.434675693511962891e-01,-4.829989671707153320e-01,-6.960700750350952148e-01,-2.520346343517303467e-01,2.658312916755676270e-01,-4.168390333652496338e-01,-2.175620645284652710e-01,1.763837039470672607e-01,-6.537582874298095703e-01,1.274388581514358521e-01,-7.767173647880554199e-01,-1.039874404668807983e-01,-6.962519884109497070e-01
3.250667452812194824e-01,-4.945045709609985352e-01,-3.179868459701538086e-01,6.278706192970275879e-01,6.424849033355712891e-01,-1.139057055115699768e-01,-3.485544025897979736e-01,-2.063662260770797729e-01,-5.227762274444103241e-03,5.876801013946533203e-01,-9.439399093389511108e-02,6.381657719612121582e-01,8.489269614219665527e-01,-9.279026985168457031e-01,7.829390764236450195e-01,-4.903799593448638916e-01
3.060953021049499512e-01,-5.489649772644042969e-01,3.271900415420532227e-01,6.179349422454833984e-01,6.055326461791992188e-01,-6.811983585357666016e-01,-5.724164657294750214e-03,-5.660006999969482422e-01,6.010737419128417969e-01,-1.378013491630554199e-01,6.807824224233627319e-02,5.686948299407958984e-01,8.420476317405700684e-01,-4.890218377113342285e-01,7.119265794754028320e-01,-4.226897358894348145e-01
5.608295798301696777e-01,-5.313184857368469238e-01,1.904585212469100952e-01,5.572073459625244141e-01,1.213188245892524719e-01,-8.113045692443847656e-01,3.282875418663024902e-01,-5.399806499481201172e-01,3.593844473361968994e-01,-3.701433539390563965e-01,4.762677252292633057e-01,2.093133479356765747e-01,6.768023967742919922e-01,-6.397418975830078125e-01,7.549321651458740234e-01,-6.819416284561157227e-01
-1.559231728315353394e-01,-1.593852043151855469e-01,-1.015350148081779480e-01,2.093005031347274780e-01,6.949399709701538086e-01,-8.640369176864624023e-01,-6.872266530990600586e-01,6.667160987854003906e-01,8.015926927328109741e-02,8.110558986663818359e-01,6.612732410430908203e-01,8.939339220523834229e-02,5.141123756766319275e-02,-6.659579277038574219e-01,-3.877672851085662842e-01,3.314458429813385010e-01
2.946707420051097870e-02,-6.100678443908691406e-01,4.939326643943786621e-01,6.981463432312011719e-01,9.033524394035339355e-01,-5.812792778015136719e-01,-6.241606473922729492e-01,3.187213838100433350e-02,2.896516919136047363e-01,4.050717949867248535e-01,-1.798508502542972565e-02,8.223447203636169434e-01,7.233257293701171875e-01,-3.034814000129699707e-01,2.066961824893951416e-01,7.066410779953002930e-01
3.709973692893981934e-01,-5.219538211822509766e-01,-5.438040494918823242e-01,7.351803183555603027e-01,-1.093076914548873901e-01,-5.186160206794738770e-01,-3.103767931461334229e-01,4.617536962032318115e-01,2.084902822971343994e-01,-4.350909888744354248e-01,7.170618176460266113e-01,-7.058116197586059570e-01,-5.076026320457458496e-01,-5.966119170188903809e-01,-4.041613936424255371e-01,-4.487637579441070557e-01
9.216710329055786133e-01,-3.971288502216339111e-01,1.449704021215438843e-01,3.791475892066955566e-01,-2.598327696323394775e-01,-9.063326716423034668e-01,2.106121778488159180e-01,-2.800844013690948486e-01,-5.844704061746597290e-02,-1.816072165966033936e-01,1.114852949976921082e-01,-6.528913974761962891e-01,-1.076465025544166565e-01,-6.288951635360717773e-01,5.030196905136108398e-01,-3.372906446456909180e-01
4.100986123085021973e-01,-8.260736465454101562e-01,-6.220855712890625000e-01,7.105790376663208008e-01,-5.194554328918457031e-01,-7.048190236091613770e-01,-2.029387280344963074e-02,2.446237206459045410e-01,-4.183471798896789551e-01,-1.819547414779663086e-01,2.119768410921096802e-01,-6.118309497833251953e-01,1.770686805248260498e-01,-7.189698219299316406e-01,-1.469627022743225098e-02,-6.938778758049011230e-01
-2.003788352012634277e-01,-4.081138372421264648e-01,4.451611638069152832e-01,5.898128747940063477e-01,8.533899784088134766e-01,-7.222868204116821289e-01,-6.230908632278442383e-01,1.855133771896362305e-01,4.183815121650695801e-01,3.450811803340911865e-01,6.078649684786796570e-02,7.573237419128417969e-01,6.349325180053710938e-01,-3.691465854644775391e-01,2.252439111471176147e-01,6.517159938812255859e-01
5.658843517303466797e-01,-5.720255374908447266e-01,-1.888102144002914429e-01,6.192574501037597656e-01,2.110907882452011108e-01,-6.164759397506713867e-01,6.923590898513793945e-01,-6.440719366073608398e-01,4.454547464847564697e-01,4.374704360961914062e-01,8.506938070058822632e-02,4.902840554714202881e-01,5.271408557891845703e-01,-5.402430295944213867e-01,6.669816970825195312e-01,-3.612099885940551758e-01
-4.765306413173675537e-01,-3.707518279552459717e-01,6.048592329025268555e-01,7.048277854919433594e-01,7.997895479202270508e-01,-5.001474618911743164e-01,-3.226701617240905762e-01,2.932187914848327637e-01,4.708221256732940674e-01,6.078892946243286133e-01,3.452786505222320557e-01,4.540740847587585449e-01,-3.654074966907501221e-01,-4.879415333271026611e-01,8.871910721063613892e-02,7.387204170227050781e-01
-1.302412450313568115e-01,-4.301720857620239258e-01,-2.435417845845222473e-02,3.407672643661499023e-01,6.837912797927856445e-01,-8.220837116241455078e-01,-5.133477449417114258e-01,6.495599746704101562e-01,-9.190452843904495239e-02,8.538239002227783203e-01,6.562370657920837402e-01,1.843751370906829834e-01,1.232573240995407104e-01,-5.565683841705322266e-01,-5.992310047149658203e-01,5.240537524223327637e-01
1.792452335357666016e-01,-4.489361643791198730e-01,-4.912173449993133545e-01,3.540019989013671875e-01,3.892104923725128174e-01,-7.241632938385009766e-01,-7.898229956626892090e-01,5.175600647926330566e-01,-6.942672282457351685e-02,5.782313346862792969e-01,6.094586849212646484e-01,-4.856123030185699463e-01,-2.262221723794937134e-01,-5.672045350074768066e-01,-5.671765804290771484e-01,-5.668512582778930664e-01
3.571794629096984863e-01,-8.755176663398742676e-01,-6.680728197097778320e-01,6.491644978523254395e-01,-2.612389028072357178e-01,-6.514929533004760742e-01,-2.604547142982482910e-01,4.213699102401733398e-01,-3.268606364727020264e-01,2.395712770521640778e-02,3.130066990852355957e-01,-6.543784737586975098e-01,-8.728107437491416931e-03,-5.392117500305175781e-01,-3.697199821472167969e-01,-7.259719967842102051e-01
3.716612160205841064e-01,-8.648676872253417969e-01,-6.529254913330078125e-01,6.631618738174438477e-01,-2.770327925682067871e-01,-6.555882096290588379e-01,-2.291455566883087158e-01,4.300724864006042480e-01,-3.375005722045898438e-01,-7.145913783460855484e-03,2.981500029563903809e-01,-6.463738083839416504e-01,2.416219376027584076e-02,-5.621271133422851562e-01,-3.523781001567840576e-01,-7.374968528747558594e-01
-1.381503939628601074e-01,-4.208256006240844727e-01,9.671738743782043457e-02,3.810922205448150635e-01,7.214272618293762207e-01,-8.109943866729736328e-01,-5.560309290885925293e-01,6.227227449417114258e-01,-4.836827144026756287e-02,8.413482904434204102e-01,6.023154258728027344e-01,3.104782104492187500e-01,2.169073224067687988e-01,-5.275734663009643555e-01,-5.011991858482360840e-01,6.749635338783264160e-01
5.271555185317993164e-01,-6.977676749229431152e-01,-5.769500732421875000e-01,7.262415885925292969e-01,-3.168376684188842773e-01,-5.697149038314819336e-01,-2.271446138620376587e-01,4.126495420932769775e-01,-2.043303102254867554e-02,-3.669177591800689697e-01,6.055586338043212891e-01,-7.601534128189086914e-01,-2.932675778865814209e-01,-5.393910408020019531e-01,-3.416306972503662109e-01,-4.524114131927490234e-01
-1.247199624776840210e-01,-2.368555217981338501e-01,-1.207318678498268127e-01,2.458317726850509644e-01,7.003729343414306641e-01,-8.721956014633178711e-01,-6.616160869598388672e-01,6.582285165786743164e-01,-3.101942501962184906e-02,8.344194889068603516e-01,6.713508367538452148e-01,1.104232296347618103e-01,8.864424377679824829e-02,-6.173342466354370117e-01,-4.453637897968292236e-01,3.969475924968719482e-01
6.164646148681640625e-02,-6.468950510025024414e-01,4.670964777469635010e-01,8.589668273925781250e-01,7.297602891921997070e-01,-2.673800289630889893e-01,1.167938485741615295e-01,-3.384397327899932861e-01,7.121506333351135254e-01,6.980059146881103516e-01,-7.761908322572708130e-02,7.015402317047119141e-01,2.529270052909851074e-01,-1.895841658115386963e-01,5.050807595252990723e-01,2.680986225605010986e-01
-2.178774029016494751e-01,-1.353336721658706665e-01,6.113795097917318344e-03,2.358683198690414429e-01,7.262125611305236816e-01,-8.688472509384155273e-01,-6.813402175903320312e-01,6.491527557373046875e-01,1.311973780393600464e-01,7.875426411628723145e-01,6.131916046142578125e-01,2.099981456995010376e-01,1.386004686355590820e-01,-6.569989919662475586e-01,-2.913877665996551514e-01,4.790455698966979980e-01
-2.551800608634948730e-01,-2.490585893392562866e-01,-2.764410674571990967e-01,4.283684492111206055e-01,5.717941522598266602e-01,-6.620454192161560059e-01,-3.776700198650360107e-01,4.797751009464263916e-01,3.221244812011718750e-01,1.849758327007293701e-01,8.123893737792968750e-01,-3.212982118129730225e-01,-7.543511390686035156e-01,-8.008075356483459473e-01,-5.333980917930603027e-01,3.949799016118049622e-02
6.914589405059814453e-01,-4.940040409564971924e-01,4.834710061550140381e-02,6.029528379440307617e-01,-2.354875802993774414e-01,-8.271626830101013184e-01,3.422794044017791748e-01,-3.439736366271972656e-01,1.592494547367095947e-01,-5.548032522201538086e-01,6.681583523750305176e-01,-1.052269414067268372e-01,5.046468973159790039e-01,-7.124195098876953125e-01,6.595945358276367188e-01,-6.816740632057189941e-01
7.534337639808654785e-01,-5.900079011917114258e-01,-8.061626553535461426e-02,6.908633708953857422e-01,-5.660030841827392578e-01,-7.734832167625427246e-01,3.007786273956298828e-01,-2.140215225517749786e-02,4.851638898253440857e-02,-6.642025113105773926e-01,7.159519791603088379e-01,-4.844507873058319092e-01,2.394722849130630493e-01,-6.552850008010864258e-01,4.784815311431884766e-01,-5.880880355834960938e-01
5.456760525703430176e-01,-5.182332396507263184e-01,2.128670662641525269e-01,5.717135667800903320e-01,1.997678577899932861e-01,-7.987972497940063477e-01,2.732535600662231445e-01,-5.773633122444152832e-01,4.024561643600463867e-01,-3.602513372898101807e-01,4.256693124771118164e-01,2.709141671657562256e-01,7.093725204467773438e-01,-6.496194601058959961e-01,7.563818097114562988e-01,-6.638201475143432617e-01
4.276411831378936768e-01,2.098188549280166626e-02,-4.647374749183654785e-01,6.142233610153198242e-01,3.341024518013000488e-01,-1.596159040927886963e-01,3.720082938671112061e-01,-3.783347010612487793e-01,-4.686338901519775391e-01,3.473453223705291748e-01,3.681506514549255371e-01,-3.033220171928405762e-01,3.283868134021759033e-01,-7.767196893692016602e-01,2.867130935192108154e-01,-1.238278076052665710e-01
-5.063902214169502258e-02,-5.464543104171752930e-01,8.257279992103576660e-01,6.896746158599853516e-01,6.436121463775634766e-01,-5.485228896141052246e-01,-1.696559488773345947e-01,-1.930039562284946442e-02,9.272052049636840820e-01,5.587207674980163574e-01,1.729173213243484497e-01,4.866083562374114990e-01,4.569703638553619385e-01,-3.667200505733489990e-01,-2.700259387493133545e-01,2.178774476051330566e-01
-1.025762856006622314e-01,-6.179383024573326111e-02,-3.713933983817696571e-03,1.328809112310409546e-01,6.862146258354187012e-01,-5.029788613319396973e-01,-4.700543284416198730e-01,7.998088598251342773e-01,1.290197968482971191e-01,4.265094697475433350e-01,6.004748344421386719e-01,3.381519615650177002e-01,-4.732163622975349426e-03,-8.873607516288757324e-01,-1.699339002370834351e-01,2.504481971263885498e-01
3.739102184772491455e-01,9.933971613645553589e-02,-5.524394512176513672e-01,6.588491201400756836e-01,4.224134087562561035e-01,-1.287731230258941650e-01,3.059127330780029297e-01,-2.266110181808471680e-01,-4.815881550312042236e-01,3.515651524066925049e-01,2.902509272098541260e-01,-3.679177463054656982e-01,3.108083307743072510e-01,-8.205321431159973145e-01,2.574340403079986572e-01,-2.027749419212341309e-01
2.259363047778606415e-02,-3.074069917201995850e-01,-3.389074504375457764e-01,2.204609215259552002e-01,5.883437395095825195e-01,-8.183400630950927734e-01,-7.045843005180358887e-01,6.518027186393737793e-01,-1.284830924123525620e-02,7.801020145416259766e-01,6.941909790039062500e-01,-1.775093674659729004e-01,-1.214375272393226624e-01,-6.324691176414489746e-01,-5.874667763710021973e-01,-8.281873166561126709e-02
2.834322452545166016e-01,-5.029739737510681152e-01,-6.116855144500732422e-01,7.402506470680236816e-01,-1.328636258840560913e-01,-4.925123751163482666e-01,-3.919982314109802246e-01,4.358266294002532959e-01,2.974447906017303467e-01,-4.058851301670074463e-01,7.637040615081787109e-01,-6.579200625419616699e-01,-4.554989337921142578e-01,-6.001952886581420898e-01,-3.888255357742309570e-01,-5.684807300567626953e-01
1.172498241066932678e-01,-3.135568499565124512e-01,6.613270938396453857e-02,2.904654741287231445e-01,1.370492428541183472e-01,-3.522907197475433350e-01,-3.908368572592735291e-02,1.549946367740631104e-01,-1.975868828594684601e-02,7.780614495277404785e-02,2.577339708805084229e-01,-5.967400968074798584e-02,2.442969530820846558e-01,-2.080685347318649292e-01,-7.119080983102321625e-03,3.427619487047195435e-02
-1.437356919050216675e-01,-3.015806972980499268e-01,-5.620518922805786133e-01,8.304138183593750000e-01,1.038347780704498291e-01,-8.286423087120056152e-01,-3.621748089790344238e-01,3.874041438102722168e-01,1.862380951642990112e-01,-1.871139407157897949e-01,7.249773740768432617e-01,-5.732599496841430664e-01,2.613061293959617615e-02,-4.028238058090209961e-01,-5.299389958381652832e-01,-8.678556680679321289e-01
1.302319811657071114e-03,-5.605331659317016602e-01,4.793213605880737305e-01,6.883776187896728516e-01,8.235327005386352539e-01,-6.336860656738281250e-01,-4.063482284545898438e-01,-2.495723813772201538e-01,6.179579496383666992e-01,6.735973805189132690e-02,-1.266119480133056641e-01,7.814453840255737305e-01,8.233361244201660156e-01,-3.243262171745300293e-01,5.180227756500244141e-01,1.679119169712066650e-01
3.525829613208770752e-01,-8.556480407714843750e-01,-6.572941541671752930e-01,5.934041142463684082e-01,-1.128491833806037903e-01,-6.467855572700500488e-01,-3.915159106254577637e-01,4.629042446613311768e-01,-2.881545424461364746e-01,1.515398621559143066e-01,3.694640696048736572e-01,-6.435658931732177734e-01,-9.073037654161453247e-02,-4.944787919521331787e-01,-5.081825852394104004e-01,-7.237578630447387695e-01
1.219123974442481995e-01,-5.923030376434326172e-01,3.548826873302459717e-01,8.358060717582702637e-01,7.072204947471618652e-01,-2.181552052497863770e-01,1.609739959239959717e-01,-3.717139065265655518e-01,7.162660956382751465e-01,6.621857881546020508e-01,-9.526101499795913696e-02,7.188525199890136719e-01,3.008655309677124023e-01,-2.501783370971679688e-01,6.079918146133422852e-01,1.456421464681625366e-01
2.309630960226058960e-01,-6.239182949066162109e-01,2.767646014690399170e-01,8.011307120323181152e-01,6.538108587265014648e-01,-2.934746444225311279e-01,2.784678936004638672e-01,-4.685878455638885498e-01,6.996884346008300781e-01,6.816097497940063477e-01,-8.628878742456436157e-02,6.896507143974304199e-01,3.691654503345489502e-01,-2.339065968990325928e-01,5.714180469512939453e-01,5.901918187737464905e-02
4.875548779964447021e-01,-5.478252768516540527e-01,-2.868328988552093506e-01,5.472441911697387695e-01,7.365483045578002930e-02,-5.918838977813720703e-01,6.607650518417358398e-01,-5.539621114730834961e-01,4.055543541908264160e-01,2.065718173980712891e-01,2.341744601726531982e-01,3.444507718086242676e-01,4.562452435493469238e-01,-5.892464518547058105e-01,8.003073930740356445e-01,-4.101390838623046875e-01
-2.770354747772216797e-01,-5.852186679840087891e-01,6.710775494575500488e-01,8.504835963249206543e-01,7.991363406181335449e-01,-3.613762855529785156e-01,-1.354240328073501587e-01,-1.419926434755325317e-02,6.513148546218872070e-01,7.029659748077392578e-01,9.639184921979904175e-02,6.332849264144897461e-01,-4.093744978308677673e-02,-2.600500881671905518e-01,3.046514391899108887e-01,5.957928895950317383e-01
