9.715360403060913086e-01
-6.666010022163391113e-01
9.253709912300109863e-01
-2.089877426624298096e-02
5.819914937019348145e-01
8.468600511550903320e-01
-1.105406507849693298e-01
-6.218545436859130859e-01
4.675996601581573486e-01
5.745682716369628906e-01
8.876787424087524414e-01
9.644057154655456543e-01
-1.082492247223854065e-01
-8.268331289291381836e-01
-7.089630365371704102e-01
5.130671858787536621e-01
-2.847013473510742188e-01
6.679487228393554688e-01
-4.573815762996673584e-01
6.694187521934509277e-01
-8.639392852783203125e-01
-7.573215961456298828e-01
-5.562647581100463867e-01
-6.442338228225708008e-01
-6.822930574417114258e-01
-7.161639928817749023e-01
5.825665593147277832e-01
-8.555082082748413086e-01
-2.653258442878723145e-01
6.427914500236511230e-01
8.414888978004455566e-01
-8.794007301330566406e-01
-9.092028141021728516e-01
4.569483697414398193e-01
-4.081706106662750244e-01
-6.667629480361938477e-01
9.647752046585083008e-01
6.569873094558715820e-01
8.150826692581176758e-01
-6.412481069564819336e-01
-9.766916632652282715e-01
-5.486921072006225586e-01
-4.144868552684783936e-01
-2.212242484092712402e-01
9.226630926132202148e-01
9.125310778617858887e-01
-4.489193856716156006e-01
9.298768639564514160e-01
-4.071972072124481201e-01
-7.511359453201293945e-01
-4.427415728569030762e-01
-2.927405238151550293e-01
5.777205228805541992e-01
6.925712227821350098e-01
4.388307034969329834e-01
6.375847458839416504e-01
-6.569022536277770996e-01
-4.266757667064666748e-01
6.950339078903198242e-01
-3.210325837135314941e-01
-9.560095518827438354e-02
1.377511769533157349e-01
-1.576845534145832062e-02
-7.677084207534790039e-01
-6.482514739036560059e-02
-7.785730361938476562e-01
-8.069182634353637695e-01
4.234908521175384521e-01
-6.465767621994018555e-01
8.987471461296081543e-01
-9.891583919525146484e-01
-4.719332754611968994e-01
-9.479509592056274414e-01
-7.473834753036499023e-01
9.719538092613220215e-01
6.554472446441650391e-01
-1.886745989322662354e-01
6.591520905494689941e-01
-3.988774120807647705e-01
6.018705368041992188e-01
-8.048194646835327148e-01
8.136033415794372559e-01
-5.059529542922973633e-01
8.114115595817565918e-01
-7.522616386413574219e-01
-5.937896370887756348e-01
-6.966266036033630371e-01
6.732953786849975586e-01
-8.193370699882507324e-02
-5.233304500579833984e-01
-7.010928988456726074e-01
8.238303661346435547e-01
-4.918627142906188965e-01
5.689582824707031250e-01
-5.783116817474365234e-01
